Glia and neuronal cell	Oligodendrocyte	B cell	Pericyte	Endothelial cell	T cell	Myeloid cell
1335x1946	0.176175835475227	0.0188132376653676	0.0449031157974186	0.355437321239172	0.390067290942744	0.00423945691555031	0.0103637419645192
1368x1946	0.215305627682104	0.0211782205693365	0.0666293167228289	0.345319150565711	0.330630259639435	0.00654815014813862	0.0143892746724456
1401x1946	0.229150186681573	0.0189743478456022	0.0647642779584958	0.324999834626686	0.33291853626199	0.0051040114605368	0.0240888051651163
1434x1946	0.26355156730425	0.0187890815551487	0.0741214053556553	0.302579660816193	0.299824193889308	0.00578583017286904	0.0353482609065762
1467x1946	0.321458123117569	0.0164057942849456	0.0649914865022434	0.257290948338777	0.286592572193811	0.00308798588437452	0.0501730896782803
1500x1946	0.310088231672176	0.0177526020178058	0.0546347950094671	0.252795256145996	0.317257511107973	0.00196327480800802	0.0455083292385737
1533x1946	0.296696184254811	0.0166197406460201	0.037819368543429	0.259193593606631	0.35203207050301	0.00123887324031597	0.0364001692057822
1566x1946	0.362037674080134	0.0158508368824908	0.0388005326580707	0.221468421910402	0.309475043227257	0.00103532356795764	0.0513321676736882
1599x1946	0.402083503871372	0.0183077726762292	0.041420953811375	0.195317745231837	0.28803630201312	0.00128180747818908	0.0535519149178769
1632x1946	0.399834346943714	0.0188668285503295	0.0423417159710071	0.201223492173402	0.274673125241581	0.00110669310552323	0.0619537980144427
1665x1946	0.379988749306546	0.0171115554684907	0.0455980820946898	0.193649946099204	0.280311091102475	0.000897519106127124	0.0824430568224671
1698x1946	0.390903298897803	0.0171888072296599	0.0600079770763004	0.172820486219014	0.239270502799061	0.00132578703351197	0.11848314074465
1731x1946	0.402595460768896	0.018254298819895	0.072029809761085	0.165450126069046	0.224557547294651	0.00193345956599608	0.115179297720431
1764x1946	0.433645859561468	0.0222677448857921	0.0634803004783332	0.164334813397079	0.240251706843466	0.00146394707259115	0.0745556277612714
1797x1946	0.451000614715201	0.0216335403125865	0.0518720321600967	0.161365429173201	0.246657063382491	0.00127533841026818	0.0661959818461561
1830x1946	0.358682005070485	0.0162336767952364	0.0514664056349443	0.232025517295651	0.273868754017578	0.00133517811555817	0.0663884630705466
1863x1946	0.253625662987462	0.0121318219655759	0.046383876516314	0.303038857268245	0.3323237647807	0.00104004725744603	0.0514559692242566
1896x1946	0.314056378877902	0.0151880793862445	0.0483853040342543	0.243218302515634	0.326326833574072	0.00093096323259357	0.0518941383793002
1929x1946	0.410906790285466	0.0197828316665898	0.0552487728214298	0.192878189070724	0.260219805501623	0.00103651826708516	0.0599270923870826
1962x1946	0.461092033408924	0.0358496351069209	0.0634431212008523	0.163364728219292	0.194602048943819	0.00160322156532017	0.0800452115548711
1995x1946	0.456820122718279	0.04114794650459	0.0557560576853122	0.154108316660801	0.201616751068413	0.000963342732554117	0.089587462630051
2028x1946	0.445898730681396	0.0269924100749978	0.0499013054022568	0.150245735848147	0.249268936106926	0.000968425837980977	0.0767244560482944
510x1979	0.193494626602886	0.00604292212864884	0.11894998441407	0.437522777286638	0.16048620338979	0.0282127986656672	0.0552906875123003
543x1979	0.188512585020071	0.00921691874427171	0.109945035850836	0.440318243892362	0.185596129158407	0.0260064439137109	0.0404046434203413
576x1979	0.170613400593762	0.0127158137812083	0.0795608469654595	0.459022760485082	0.230085585050879	0.0171557246366647	0.0308458684869447
609x1979	0.113312927046229	0.0101056693616279	0.0516258095560184	0.497799068837213	0.297144872554965	0.00897021389077524	0.0210414387531719
642x1979	0.106399546306698	0.00927232971358071	0.0528175317671233	0.495830290180081	0.308487163047779	0.00936156451006383	0.0178315744746738
675x1979	0.154479049941115	0.0137671420535069	0.0688102336441272	0.458078726942883	0.270193133019991	0.0149371170039671	0.0197345973944088
708x1979	0.1792292238951	0.0146314936359174	0.0693603099740323	0.422833421676919	0.27896363458107	0.011247430709239	0.0237344855277233
741x1979	0.179061241010785	0.0136157630554644	0.0638903011274738	0.383621658850997	0.332989892088968	0.00688402571923719	0.0199371181470747
774x1979	0.147681298880757	0.0132418206621401	0.0518224026831041	0.363654753594983	0.404844518911668	0.00643235305211836	0.0123228522152305
807x1979	0.130905340782077	0.013640207153991	0.047523919156956	0.362143593735502	0.426990624136888	0.00692106451237975	0.0118752505222057
840x1979	0.149318770812986	0.0153730394885917	0.059941819050144	0.351022090015185	0.395846497493069	0.00837591626396542	0.0201218668760586
873x1979	0.145325662000174	0.0163183190738429	0.057327144149512	0.362237496497686	0.389103603587728	0.00641559132129766	0.0232721833697597
906x1979	0.152527880764127	0.0161231739621056	0.052711542189132	0.339040535505993	0.40666798570626	0.00319992178212612	0.0297289600902558
939x1979	0.175776474182992	0.0174175294553746	0.0661490284397532	0.305622616201978	0.385147442028349	0.00382153079727158	0.0460653788942815
972x1979	0.160631812003523	0.0173003947061521	0.0654879443527934	0.324740607725998	0.395962160504409	0.00467163007785291	0.0312054506292715
1005x1979	0.155701920540186	0.0170305447919501	0.0622477043978369	0.346005140491004	0.396543576969622	0.00547998908324268	0.0169911237261585
1038x1979	0.165375516565876	0.0172226682063731	0.08236509213386	0.360751483491814	0.342173765134975	0.00834133638892383	0.0237701380781782
1071x1979	0.191401630134651	0.0172416929512227	0.0926371633658777	0.35163633316228	0.301087656113984	0.00967066151300946	0.0363248627589761
1104x1979	0.221675406650047	0.0177696405543109	0.0869737435606576	0.309260763882559	0.316890320158318	0.00756630305830739	0.0398638221357993
1137x1979	0.16941611037568	0.0164806578587759	0.0643452730414462	0.335089277139199	0.385715020543766	0.0053892920433694	0.0235643689977635
1170x1979	0.142001710676154	0.0161150803818836	0.0417891710210371	0.352462502077349	0.432954859778802	0.00450609319316559	0.010170582871609
1203x1979	0.131867305409307	0.0151157171747151	0.0379547744609545	0.352615459090023	0.448856271079691	0.00355128231755446	0.0100391904677556
1236x1979	0.133731595868621	0.0138815334608704	0.0412165339901204	0.369237097115445	0.426131052748059	0.00377343071748993	0.0120287560993935
1269x1979	0.155617148514443	0.0154095387348282	0.042845542820591	0.353828578361308	0.415263444138876	0.00319057671884258	0.0138451707111107
1302x1979	0.188634107396426	0.0156344362506265	0.0361846700251599	0.34419329146631	0.400476896712365	0.00267133900542878	0.0122052591436835
1335x1979	0.195827056785819	0.0153378765774257	0.0379540999311175	0.340713659758631	0.39484620623606	0.00349874344687117	0.0118223572640745
1368x1979	0.217511685703184	0.0173637543096011	0.052128569399572	0.335546730932464	0.354679771390681	0.00458111447816515	0.0181883737863332
1401x1979	0.24708033319961	0.0172035765288446	0.0612738897157029	0.314973174353852	0.323608666922549	0.00339458470675925	0.0324657745726823
1434x1979	0.289718908097344	0.0178257590252758	0.0624007159172795	0.280854138860018	0.299318986559068	0.00267988050067112	0.0472016110403432
1467x1979	0.312244490786067	0.0178756077369721	0.0548487131850081	0.264778702547063	0.294563979489879	0.00221571496414861	0.053472791290862
1500x1979	0.344911179564533	0.0198471372309718	0.0495247038435853	0.244643315544664	0.278873471083827	0.00144278499314512	0.0607574077392733
1533x1979	0.349039763543687	0.0185405565045788	0.0449127549383867	0.221512849053177	0.29962158691745	0.00102619461396361	0.0653462944287563
1566x1979	0.397147255629693	0.0170850381879599	0.0448850001404578	0.188895250187161	0.279135576643222	0.0008123656242951	0.0720395135872107
1599x1979	0.422027852834862	0.0188548690964353	0.0436177885931738	0.181579715831965	0.272094675859972	0.00109522728340425	0.060729870500187
1632x1979	0.409957199173796	0.0211945264515442	0.040393108000621	0.186981246508238	0.282523556702128	0.000851098058681567	0.058099265104991
1665x1979	0.394611505637393	0.0193736156778045	0.0469517240821678	0.195075240573696	0.276137704619229	0.00107623849163858	0.0667739709180705
1698x1979	0.405517306921478	0.0184637357997714	0.0590275607654959	0.175593879869927	0.224138837174028	0.00121032549196902	0.11604835397733
1731x1979	0.395189772029192	0.0196239301979766	0.0699855220112245	0.178931980405721	0.212683877264681	0.00154695920140184	0.122037958889802
1764x1979	0.392946939052124	0.0211719411107946	0.0733653484878417	0.193544564055936	0.22537136982556	0.00310256271257358	0.0904972747551702
1797x1979	0.366934389459775	0.0198441673232974	0.0621445979154204	0.210311088693688	0.261945920135113	0.00396152111433595	0.0748583153583705
1830x1979	0.294251407019897	0.0167739817608556	0.0574501347107315	0.283629060908946	0.280550589890575	0.00337586816475442	0.0639689575442396
1863x1979	0.282997112650356	0.0146506774102563	0.0461344656202769	0.281711608720967	0.324592636982507	0.00131776076092686	0.0485957378547094
1896x1979	0.346774773375507	0.0163931517109569	0.0472733231539614	0.225366119687367	0.30739434613982	0.000974064471776317	0.0558242214606105
1929x1979	0.367987501870509	0.0157494104288907	0.0448532535135928	0.226234802301307	0.280323892238307	0.000904598106822751	0.0639465415405712
1962x1979	0.422283598678047	0.0240017137773332	0.055484650230669	0.198769728654275	0.210899213252912	0.00165658259835901	0.0869045128084045
1995x1979	0.458248397582457	0.0328890787122183	0.0612982473423831	0.159626480516495	0.196204859559467	0.0015780296790258	0.0901549066079539
2028x1979	0.455147714477363	0.0280630439537077	0.0580233445828325	0.150539965844505	0.229116066016871	0.00142458269195537	0.0776852824327654
510x2012	0.195144274194295	0.00870837998065663	0.122000253248573	0.421443926518022	0.175452171876098	0.0299234663646378	0.0473275278177185
543x2012	0.146671188484131	0.00945105687406367	0.0796274765826562	0.475382774792732	0.234948841143129	0.0169466307194596	0.0369720314038277
576x2012	0.111840732184649	0.00933654946876844	0.0541331987449979	0.502583458603227	0.284970474471485	0.00964902694987295	0.0274865595769995
609x2012	0.111507385787842	0.00936695265787486	0.0515184336973457	0.498075215899834	0.301626207157233	0.00745195637409527	0.0204538484257743
642x2012	0.131413718592028	0.0118251343725462	0.0649196086772238	0.479677985041795	0.280431086960193	0.0105378762170844	0.0211945901391297
675x2012	0.151180390306546	0.0137485064945024	0.0659856073150061	0.457049610949326	0.284344088931843	0.0117614078458212	0.0159303881569553
708x2012	0.162973666279678	0.013390293129594	0.0625757977136722	0.434888178424379	0.301419504544645	0.00931972207802575	0.0154328378300053
741x2012	0.160264245105747	0.0130643560848904	0.0573745473263343	0.383188369925804	0.364717920485085	0.00740979820198632	0.0139807628701536
774x2012	0.168414617412717	0.0141185595836973	0.068217668573946	0.343371861075369	0.377955369698924	0.00939072142995294	0.0185312022253931
807x2012	0.180858443014493	0.0154289767979173	0.0773588250640352	0.333111219931595	0.359988539454086	0.0103427857226788	0.0229112100151945
840x2012	0.184490964231232	0.0170750217734307	0.0782856530855622	0.329561911621004	0.354857703088767	0.00896942830660844	0.0267593178933954
873x2012	0.142609652355049	0.0163838183016636	0.0551050896595401	0.374022869330193	0.386385822020025	0.00443110875956504	0.021061639573964
906x2012	0.149777937554902	0.0155444037358482	0.0504071600860786	0.359638062670996	0.394315395549319	0.00359035444210263	0.0267266859607535
939x2012	0.161950627165006	0.0153806892290937	0.0607109259527961	0.329579518051807	0.390042932701483	0.00477448299238693	0.0375608239074277
972x2012	0.141235615917765	0.0151621307082498	0.0578193110826911	0.350127455529576	0.405420290109933	0.00589577127308405	0.0243394253787007
1005x2012	0.158804338566563	0.0164106650769721	0.0708428557636872	0.344879505146821	0.381110408370443	0.00825043851002179	0.0197017885654912
1038x2012	0.174125181555601	0.017874943794252	0.100611936770634	0.349237336324782	0.318327058621575	0.00893432322341374	0.0308892197097414
1071x2012	0.220642251485958	0.0178556373269014	0.114349892393254	0.319292715233808	0.268315913514829	0.00954794368400455	0.0499956463612446
1104x2012	0.229125270708112	0.0169969290361534	0.0894687542777259	0.298363392180236	0.308525466866418	0.00768316750932772	0.0498370194220265
1137x2012	0.168233785815361	0.0155591040049513	0.0641018220272072	0.328036573499371	0.390127686316623	0.0053676656613116	0.0285733626751755
1170x2012	0.127192550992728	0.0142313995535853	0.0425648367296863	0.377382069408647	0.425028550744981	0.00371073846113358	0.00988985410923839
1203x2012	0.138460114987218	0.0138441985040235	0.0445147393430496	0.380762220548987	0.409667509439391	0.00434416421531099	0.00840705296202033
1236x2012	0.149478499193454	0.0138290610983763	0.0452499053039548	0.379505729722529	0.39784224076997	0.00427642582198168	0.00981813808973425
1269x2012	0.134384179171367	0.0130144851346793	0.0377033337433814	0.372329770531336	0.430884612841486	0.00295289537270697	0.00873072320504263
1302x2012	0.185175089036455	0.0134777502246616	0.0349073030392926	0.330735130044775	0.420017711586706	0.00213590909779195	0.0135511069703181
1335x2012	0.231104226686089	0.0139103135256589	0.0404239663407212	0.303944156279617	0.386502239889433	0.00227960242262042	0.0218354948558614
1368x2012	0.226919684743545	0.0146556920602333	0.0518916066168918	0.313233279034206	0.363838167355305	0.00294740891445756	0.0265141612753618
1401x2012	0.245677264865029	0.0162264093580035	0.0622098280457076	0.308524842995542	0.332344264758959	0.00320939643658936	0.0318079935401696
1434x2012	0.255610288823509	0.0181309439523559	0.0662586840460253	0.286305639182064	0.331744739837553	0.0032675699235203	0.038682134234972
1467x2012	0.27603883430468	0.0241723693670902	0.0550966290050545	0.288069596823652	0.300367008004071	0.00246099798281432	0.0537945645126384
1500x2012	0.312105203808916	0.0245133620466608	0.0497493915215477	0.275684438939779	0.270776734753756	0.00134214909200174	0.0658287198373389
1533x2012	0.299679790814295	0.0162095207837573	0.0461217809657115	0.264702895217564	0.300736675753285	0.0009544090939104	0.0715949273714763
1566x2012	0.34075706228262	0.0151984103867017	0.0545734538572376	0.218674494735642	0.267436652335404	0.000810632771131141	0.102549293631264
1599x2012	0.412419563361023	0.0216022149649006	0.0532272756841911	0.175352039288599	0.247358157498189	0.000739662043321551	0.0893010871597763
1632x2012	0.43632951776076	0.0232044377944022	0.055522273775685	0.182686454838136	0.216348370505392	0.000906689178611462	0.0850022561470137
1665x2012	0.447554594608193	0.0208010325476327	0.0529911647978328	0.179823047852396	0.219814895532217	0.00101597543934787	0.0779992892223811
1698x2012	0.410214486207139	0.0194741640226385	0.0594149789439143	0.18766136077665	0.229787813891676	0.00118829902643947	0.0922588971315433
1731x2012	0.383462094974306	0.0197034450684184	0.0632646303831374	0.192333697774737	0.244266386254467	0.00154934682857241	0.0954203987163607
1764x2012	0.355843126299772	0.020242796120654	0.0690322748836296	0.209844520719016	0.239157763584564	0.00260045590170364	0.103279062490661
1797x2012	0.265406881556349	0.0183409355035879	0.0660152860064041	0.288101426635459	0.286405678552146	0.00532667462276733	0.0704031171232865
1830x2012	0.163602122364999	0.0116011265167506	0.0396546190434076	0.391037384499751	0.357393498661817	0.00381832586722745	0.0328929230460469
1863x2012	0.218207333650671	0.0125706818249155	0.0335784711605568	0.339943260256072	0.358546374959249	0.00121860753126597	0.03593527061727
1896x2012	0.35255753979814	0.0176075192552201	0.048061070285831	0.248472534310563	0.271100149707335	0.00106496270378235	0.061136223939129
1929x2012	0.302697207104087	0.014798010277316	0.0371032616298649	0.296692031756582	0.289477844368142	0.00073360491840049	0.0584980399456079
1962x2012	0.335942698430511	0.0274313570865332	0.040866128867055	0.266373639548886	0.261129590010231	0.00110341287485487	0.067153173181929
1995x2012	0.477046262641368	0.0287619037181266	0.0559960967947697	0.144334007070932	0.196402868888753	0.00112216863530768	0.0963366922507425
2028x2012	0.48901651698116	0.0268578947612047	0.0589646716684501	0.126394065693936	0.210209674003617	0.00105134857456197	0.0875058283170701
510x2045	0.191362241811433	0.0111856732652337	0.115502252891491	0.416912401513741	0.193940201397087	0.0291575404823003	0.041939688638714
543x2045	0.113179954693444	0.00891295800222596	0.0578617537352119	0.474468471231122	0.294005855301522	0.0126610018299032	0.0389100052065709
576x2045	0.0945889611014094	0.0078964368218812	0.044262735355589	0.506866487991297	0.309143881797635	0.00792228357269756	0.0293192133594905
609x2045	0.14113464977218	0.0119716427218392	0.0707389447060058	0.481870782581801	0.258965637617442	0.00942516829148033	0.0258931743092521
642x2045	0.191538539456229	0.0165081920990121	0.0872162094937404	0.441199676421527	0.218032198339557	0.0124520423868063	0.0330531418031284
675x2045	0.171303761998161	0.0146611100850696	0.0695165759586425	0.437242590787828	0.274093201971149	0.0104768363602432	0.0227059228389064
708x2045	0.155536143371965	0.0123403124187392	0.0592513500341731	0.430828236145444	0.318799104324794	0.00898158557293029	0.0142632681319544
741x2045	0.147099438887929	0.0123506647696815	0.054176164667646	0.388139247867303	0.377559240681511	0.00806489813314374	0.012610344992786
774x2045	0.143140710963187	0.0127043765141214	0.0687557668386367	0.340256999875381	0.411076205395708	0.00759450404692725	0.0164714363660392
807x2045	0.164380267958448	0.0142574492205464	0.0886862514690767	0.323102525692369	0.373659473843047	0.008591023587743	0.0273230082287706
840x2045	0.150985705523627	0.0144904955527339	0.0738918191305687	0.340175245079246	0.388836459147865	0.00571708445395468	0.025903191112005
873x2045	0.120670101341463	0.0144025436633518	0.0481546279594859	0.3945177143103	0.400628317645527	0.00425666056092362	0.0173700345189474
906x2045	0.131098005287216	0.0134360085614503	0.0523295634252152	0.394513041118536	0.378907598342503	0.00769097795731785	0.0220248053077619
939x2045	0.168913711480426	0.0144248036070321	0.0745455583237481	0.349106199999656	0.355841183015711	0.00878252157369161	0.0283860219997348
972x2045	0.186737665972231	0.0152589001441124	0.0845688936287722	0.347021535074178	0.327256572595445	0.0113733276963297	0.0277831048889322
1005x2045	0.213367792115281	0.0178658342966816	0.102240803792486	0.334611900367579	0.289372797258493	0.0149143695126032	0.0276265026568763
1038x2045	0.240766214549954	0.0207303171798477	0.139377002486219	0.307468633481347	0.238908341023993	0.0151701733594698	0.037579317919169
1071x2045	0.250821619591086	0.0190188547242637	0.149126756433297	0.291347781937498	0.231441575653476	0.0162287168955653	0.0420146947648129
1104x2045	0.246634435597131	0.0179012712267757	0.122821079674475	0.295097706913841	0.25600770403213	0.013145660975547	0.0483921415801004
1137x2045	0.204565212466944	0.0172073351685156	0.0985420541457189	0.323786192608938	0.310520844148972	0.00826886314845988	0.0371094983124511
1170x2045	0.171284708248585	0.0168169371354495	0.0786793632405226	0.366290172829451	0.338563613996435	0.00648607200781979	0.0218791325417372
1203x2045	0.187934333463255	0.0177104267700367	0.0705527572882832	0.362264785434896	0.335335900008133	0.00749443634750918	0.0187073606878865
1236x2045	0.187345556255404	0.0163928686317745	0.0684270913764602	0.334217281714068	0.367529430675055	0.00726486670882262	0.0188229046384163
1269x2045	0.16259937287632	0.01227361715607	0.0453920307013804	0.335025235785128	0.427284682784825	0.00365644342893416	0.0137686172673431
1302x2045	0.197229563035238	0.011417138854547	0.0392084558494332	0.317420634783351	0.414522243456654	0.00199501594315345	0.0182069480776233
1335x2045	0.235159925969307	0.0127479587253253	0.0479329488296281	0.297035426170491	0.377293868020862	0.0022940890818174	0.0275357832025696
1368x2045	0.249136003635783	0.0143224427522079	0.0544828772385408	0.292838843643502	0.351364430725291	0.00361813576335477	0.0342372662413203
1401x2045	0.248351205502228	0.0163599843871271	0.0598738280944793	0.30259005464007	0.333936035832835	0.00416016680791438	0.0347287247353455
1434x2045	0.252066846471684	0.0188931279743429	0.0577079942797406	0.299780050034154	0.323376574416553	0.00692641056852292	0.0412489962550026
1467x2045	0.273569524944363	0.0245552462233791	0.0543819678008054	0.289189889731588	0.303140433464973	0.00662480908379478	0.0485381287510968
1500x2045	0.279683260928769	0.0228786146665625	0.0460150632881356	0.301931732557244	0.295044627894751	0.00212101093633911	0.0523256897281985
1533x2045	0.225547294394924	0.0136669267853232	0.0409405166250576	0.314186735165242	0.348160345462183	0.00115053515297174	0.0563476464142993
1566x2045	0.265723403067659	0.0141450856940022	0.056434647544252	0.263733690024684	0.298023041994435	0.00107367527249841	0.100866456402469
1599x2045	0.325686406995382	0.0182051486207098	0.0721063135607495	0.227196118867518	0.223593933296285	0.00112859930756621	0.132083479351789
1632x2045	0.367467369058313	0.020257558270313	0.0684903603040947	0.225281202069527	0.212404081475296	0.0019006348010944	0.104198794021362
1665x2045	0.383119635632041	0.0184254325759579	0.0629682909509164	0.222297510601186	0.2170073867913	0.00120691033369287	0.0949748331149066
1698x2045	0.366722701000576	0.0169088530749419	0.0653869630929245	0.212170744067577	0.244108164777329	0.00116781343764056	0.0935347605490114
1731x2045	0.367302483375747	0.0197071008909159	0.0635886025286089	0.197277067905071	0.255393773893534	0.00147650342638958	0.0952544679797337
1764x2045	0.330240397201769	0.0224033873881339	0.0784421215148891	0.230850908392249	0.244717501040965	0.00367256745654177	0.0896731170054528
1797x2045	0.238450849267017	0.019633000468515	0.0753441688901762	0.32272943074406	0.276109831066818	0.00788795058138387	0.0598447689820306
1830x2045	0.143842225367585	0.0124395939249912	0.0518820133393953	0.418932662856959	0.335082081883215	0.00472029434532126	0.0331011282825323
1863x2045	0.155719532607711	0.00970656599494067	0.030132088575554	0.397336240137423	0.366213798984144	0.00121821670450863	0.0396735569957194
1896x2045	0.295930920039684	0.0158377045375152	0.0481427467381115	0.284694102258647	0.283283952953196	0.00114427454891918	0.0709662989239274
1929x2045	0.269593047786959	0.0164223245874166	0.0400642411133553	0.320557511447178	0.300116133760975	0.00092576895869751	0.0523209723454182
1962x2045	0.284502288381066	0.02642151811442	0.035356680930845	0.30757492877443	0.28938994381192	0.000723725894639581	0.0560309140926784
1995x2045	0.435193434291997	0.0318247854660742	0.0479637004053817	0.175370544907772	0.218988007704488	0.000746792615070332	0.0899127346092169
2028x2045	0.479983575117243	0.0221738560589012	0.0508608006655992	0.14161001899325	0.206749280755382	0.000948258535003778	0.0976742098746209
510x2078	0.199093897006566	0.0130045156679438	0.104158919988576	0.419506262021249	0.190457887725458	0.0227357881323713	0.0510427294578364
543x2078	0.152813255901224	0.0124936244314152	0.0610661035699426	0.443055611072329	0.277019913437167	0.0140094690465083	0.0395420225414141
576x2078	0.148027006131714	0.011948123433542	0.0678399501023314	0.46660391161742	0.264984323425232	0.0107607831464402	0.0298359021433209
609x2078	0.201425753097722	0.0166517691304038	0.0949626146291138	0.443699469307326	0.200041213008056	0.0130263329995336	0.0301928478278444
642x2078	0.242966666334801	0.0189768886652826	0.0905450958837734	0.413824305122776	0.178191777796731	0.0177049668961629	0.0377902993004731
675x2078	0.224418983472008	0.0166698629456223	0.080243739878447	0.407115911786782	0.224805401154881	0.0152797455921374	0.0314663551701226
708x2078	0.169874613384889	0.0129934587081759	0.0646259715116978	0.417971092639819	0.306675665099535	0.0100941043346494	0.0177650943212341
741x2078	0.131797159485423	0.0108661150954532	0.0473159521118859	0.402616012656049	0.388943130928886	0.00722773192808279	0.0112338977942198
774x2078	0.132765346125152	0.0107022383482135	0.0691766251176903	0.35247458277427	0.410783825899998	0.00785983843710636	0.0162375432975703
807x2078	0.118063997737649	0.0100594155489532	0.0706173052149406	0.354533914714645	0.421055674104273	0.00671725806662652	0.0189524346129129
840x2078	0.107922220267265	0.0106315924049656	0.0577844955326648	0.375817661139508	0.42219941767739	0.00560730463527491	0.0200373083429318
873x2078	0.113956209693592	0.0124115929242733	0.0527895576088443	0.378638139189073	0.417569012482004	0.00561390660667222	0.0190215814955411
906x2078	0.139298969802325	0.0127821763567098	0.0637765567934398	0.390094015814304	0.367485456520503	0.0108116965708528	0.0157511281418661
939x2078	0.185210490327903	0.0139318649032664	0.0984663347826363	0.332207644127777	0.336593881961967	0.0153105526624845	0.0182792312339659
972x2078	0.210738825517448	0.0163806455091964	0.112997352157568	0.313479848884042	0.309039190935705	0.0164530764923126	0.0209110605037281
1005x2078	0.247756767268444	0.0187590557538626	0.14072770329524	0.298362884902778	0.241847914163021	0.0204144798733641	0.0321311947432899
1038x2078	0.279341066447711	0.0218767940370386	0.159446105294601	0.280422283363879	0.198460623941478	0.0212717414039879	0.0391813855113037
1071x2078	0.288168542147726	0.0220916702063745	0.170878576443397	0.259289382642083	0.194545973027397	0.022824851035777	0.0422010044972443
1104x2078	0.285895632639227	0.0213110269093068	0.160418095485328	0.267312391224068	0.1954661649811	0.0228176519945585	0.0467790367664115
1137x2078	0.276640248256496	0.0202250614950587	0.144565448914901	0.285099600704701	0.213733660774194	0.0166244848540712	0.0431114950005768
1170x2078	0.248205324846824	0.0190071439025746	0.107025260814616	0.317342675612867	0.257772821881117	0.00979303950387994	0.040853733438122
1203x2078	0.237470724702628	0.0201053751493558	0.0902073493120974	0.32363897406488	0.289199163834014	0.00968072479132047	0.0296976881457049
1236x2078	0.214061663848388	0.0175029287352244	0.082486349485871	0.317651344140311	0.332045410384259	0.00774866984186099	0.0285036335640852
1269x2078	0.187270838978808	0.0137433580956792	0.0705470558583896	0.315531386791766	0.381805681562678	0.00480927954149636	0.0262923991711838
1302x2078	0.21059312863279	0.0129553341787519	0.0584660249729556	0.315739620421266	0.374060141575317	0.00390578042261321	0.024279969796306
1335x2078	0.219322193478425	0.0128088943867766	0.0558633365636948	0.314948905714897	0.366856043294936	0.00363540850730121	0.0265652180539688
1368x2078	0.230987035189127	0.0142535006306462	0.0567669783010543	0.302565957964013	0.360067279794453	0.00469137725470174	0.0306678708660043
1401x2078	0.240981240287201	0.016118878339384	0.0539456106873454	0.298086600290003	0.352830282209479	0.00494735713721567	0.0330900310493729
1434x2078	0.243789889976739	0.0165951889035161	0.0590090689666615	0.292840569495213	0.341365862249861	0.00745375869167342	0.0389456617163366
1467x2078	0.268245593388083	0.0180384605105865	0.0600288111422144	0.281810139815268	0.316249545434247	0.00645222909890634	0.0491752206106952
1500x2078	0.279911443428266	0.0167692165215548	0.0515139010383114	0.281898433741859	0.318226015768205	0.00232189039612511	0.0493590991056772
1533x2078	0.252902947739502	0.0158649324718368	0.0474340418397133	0.287243999336953	0.340014498981553	0.0014811450806723	0.0550584345497707
1566x2078	0.283458420030964	0.018778674094598	0.066517244043198	0.237916930488456	0.281289634832014	0.00157748303759279	0.110461613473176
1599x2078	0.306779566177889	0.0193502601764631	0.0808068205304892	0.233981343243497	0.233697665212473	0.00284711015235431	0.122537234506834
1632x2078	0.332921716284982	0.0193558291414364	0.078738301404125	0.238491638528921	0.225356385882304	0.00306531854636488	0.102070810211867
1665x2078	0.293195921454914	0.0162888480454612	0.065306154908469	0.286752353932493	0.260331670518176	0.00223534115420993	0.0758897099862768
1698x2078	0.297184185977588	0.015416631381083	0.0620046293832688	0.263727816696951	0.268889328067047	0.0015500062754775	0.091227402218585
1731x2078	0.363739310918758	0.021884904539685	0.0666205394034675	0.218197682069431	0.23645918360674	0.00178724600202335	0.0913111334598956
1764x2078	0.371337019894309	0.0259242401960841	0.0798351633822891	0.232298112090204	0.207920626486791	0.00302074288713606	0.0796640950631866
1797x2078	0.294857180506074	0.0240572307566559	0.102432737660019	0.299322147647214	0.203897403833466	0.0103513743337643	0.0650819252628064
1830x2078	0.190492757816718	0.0175096944185559	0.0766976380042513	0.399970439453186	0.26379929855772	0.00911934001335149	0.042410831736218
1863x2078	0.161359054353933	0.00911035384714296	0.0331104877749734	0.407576885158411	0.341065136005375	0.00163810329788387	0.0461399795622802
1896x2078	0.326260448180254	0.0175335558548642	0.0499514534718705	0.255432750183836	0.271151241416355	0.00126137848509912	0.078409172407722
1929x2078	0.36332509274995	0.0226695962131469	0.0494027617539547	0.241464080548204	0.247093163605681	0.00116532084698001	0.0748799842820831
1962x2078	0.368710246009823	0.0297971081882716	0.0431140863098712	0.233286719762137	0.240662083376413	0.00075660128173799	0.0836731550717464
1995x2078	0.401372976103824	0.0259948720055089	0.0431879288066747	0.203450093902726	0.234868804677671	0.000803885649461373	0.0903214388541341
2028x2078	0.435101914740567	0.0248676703305512	0.0487023779325315	0.174389396152327	0.227774785861918	0.00105559035112035	0.088108264630985
510x2111	0.212628869565119	0.0137228201027201	0.0870281536433928	0.427009909877683	0.18893104762513	0.0210843632610747	0.0495948359248794
543x2111	0.206495286525679	0.0161401321003615	0.0685653092306329	0.436054826758938	0.210347353319585	0.0138325654283348	0.0485645266364676
576x2111	0.210888741449406	0.0157714138376073	0.0730520100094996	0.445050290331321	0.208721060077395	0.013424717522713	0.0330917667720579
